Headlines,Time,Description
TikTok considers London and other locations for headquarters,Jul 18 2020,"TikTok has been in discussions with the UK government over the past few months to locate its headquarters in London, a source familiar with the matter said, as part of a strategy to distance itself from its Chinese ownership."
Disney cuts ad spending on Facebook amid growing boycott: WSJ,Jul 18 2020,"Walt Disney  has become the latest company to slash its advertising spending on Facebook Inc  as the social media giant faces an ad boycott over its handling of hate speech and controversial content, the Wall Street Journal reported on Saturday, citing people familiar with the situation."
"Trail of missing Wirecard executive leads to Belarus, Der Spiegel reports",Jul 18 2020,"Former Wirecard  chief operating officer Jan Marsalek travelled to Minsk soon after he was suspended and may still be in Belarus or Russia, a German magazine reported on Saturday."
Twitter says attackers downloaded data from up to eight non-verified accounts,Jul 18 2020,"Twitter Inc said on Saturday that hackers were able to download account information for up to eight accounts involved in the hack of its systems this week, but said none of them were verified accounts."
U.S. Republicans seek liability protections as coronavirus aid battle looms,Jul 17 2020,A battle in the U.S. Congress over a new coronavirus-aid bill began on Friday as Republicans were putting the finishing touches on provisions granting liability protections for a wide range of entities resuming operations amid the pandemic.
Wall Street Week Ahead: Fund managers navigate 'Night of the Living Dead' in small caps,Jul 17 2020,"Investors are searching for bargains in the world of U.S. small-caps, as the beaten-down asset class prepares for what may be the worst earnings season in its history amid a resurgent coronavirus pandemic."
Take Five: Hoping for that V-shape in earnings,Jul 17 2020,"We knew Q2 earnings would be dire but the hope was a) they might turn out to be better than feared and b) companies could offer guidance on the outlook. So while expectations are for European Q2 earnings to slump 50%-plus, there's margin for error."
Evictions nearly back to pre-pandemic levels in some U.S. areas: Cleveland Fed study,Jul 17 2020,"Landlords in some areas of the United States are filing to evict rent-delinquent tenants at roughly the same rate they were before the coronavirus pandemic as eviction bans across the country begin to expire, research from the Federal Reserve Bank of Cleveland showed on Friday."
Google bans ads on coronavirus conspiracy theory content,Jul 17 2020,"Alphabet Inc's Google said on Friday it would prohibit websites and apps that use its advertising technology from running ads on ""dangerous content"" that goes against scientific consensus during the coronavirus pandemic."
"Flight to suburbs boosts U.S. homebuilding, but COVID-19 surge erodes consumer sentiment",Jul 17 2020,U.S. homebuilding increased in June by the most in nearly four years amid reports of rising demand for housing in suburbs and rural areas as companies allow employees to work from home during the COVID-19 pandemic.
